"oem","model","network_technology","network_2g_bands","network_â","network_3g_bands","network_4g_bands","network_speed","launch_announced","launch_status","body_dimensions","body_weight","body_build","body_sim","body_â","display_type","display_size","display_resolution","display_protection","display_â","platform_os","platform_chipset","platform_cpu","platform_gpu","memory_card_slot","memory_internal","memory_â","main_camera_dual","main_camera_features","main_camera_video","selfie_camera_dual","selfie_camera_features","selfie_camera_video","sound_loudspeaker","sound_3.5mm_jack","comms_wlan","comms_bluetooth","comms_gps","comms_nfc","comms_radio","comms_usb","features_sensors","battery_â","battery_charging","misc_colors","misc_models","misc_price","tests_performance","tests_camera","tests_loudspeaker","tests_audio_quality","tests_battery_life","tests_display","main_camera_single","selfie_camera_single","network_gprs","network_edge","battery_stand-by","battery_talk_time","battery_music_play","misc_sar","misc_sar_eu"
"Google","Pixel 4 XL","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 38, 39, 40, 41, 46, 48, 66, 71 - USA","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66, 71 - Global","HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps","2019, October","Available. Released 2019, October","160.4 x 75.1 x 8.2 mm (6.31 x 2.96 x 0.32 in)","193 g (6.81 oz)","Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame","Nano-SIM card & eSIM","IP68 dust/water resistant (up to 1.5m for 30 mins)","P-OLED capacitive touchscreen, 16M colors","6.3 inches, 98.0 cm (~81.3% screen-to-body ratio)","1440 x 3040 pixels, 19:9 ratio (~537 ppi density)","Corning Gorilla Glass 5","HDR  Always-on display  90Hz refresh rate","Android 10.0","Qualcomm SM8150 Snapdragon 855 (7 nm)","Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485)","Adreno 640","No","64GB 6GB RAM, 128GB 6GB RAM","UFS 2.1","12.2 MP, f/1.7, 27mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, OIS  16 MP, f/2.4, 50mm (telephoto), 1/3.6"", 1.0Âµm, PDAF, OIS, 2x optical zoom","Dual-LED flash, Auto-HDR, panorama","2160p@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)","8 MP, f/2.0, 22mm (wide), 1.22Âµm, no AF  TOF 3D, (depth/biometrics sensor)","Auto-HDR","1080p@30fps","Yes, with stereo speakers","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","3.1, Type-C 1.0 reversible connector","Face ID, accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Po 3700 mAh battery","Fast charging 18W  USB Power Delivery 2.0  QI wireless charging","Clearly White, Just Black, Oh So Orange","G020P, G020, GA01181-US, GA01182-US, GA01180-US","$â€‰479.99 / â‚¬â€‰619.00 / Â£â€‰679.00","AnTuTu: 323305 (v7), 403267 (v8) GeekBench: 10171 (v4.4), 2267 (v5.1) GFXBench: 21fps (ES 3.1 onscreen)","Photo / Video","Voice 80dB / Noise 78dB / Ring 88dB","Noise -93.9 / Crosstalk -94.1","Endurance rating 73h",,,,,,,,,,
"Google","Pixel 4","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 38, 39, 40, 41, 46, 48, 66, 71 - USA","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66, 71 - Global","HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps","2019, October","Available. Released 2019, October","147.1 x 68.8 x 8.2 mm (5.79 x 2.71 x 0.32 in)","162 g (5.71 oz)","Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame","Nano-SIM card & eSIM","IP68 dust/water resistant (up to 1.5m for 30 mins)","P-OLED capacitive touchscreen, 16M colors","5.7 inches, 80.7 cm (~79.8% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~444 ppi density)","Corning Gorilla Glass 5","HDR  Always-on display  90Hz refresh rate","Android 10.0","Qualcomm SM8150 Snapdragon 855 (7 nm)","Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485)","Adreno 640","No","64GB 6GB RAM, 128GB 6GB RAM","UFS 2.1","12.2 MP, f/1.7, 27mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, OIS  16 MP, f/2.4, 50mm (telephoto), 1/3.6"", 1.0Âµm, PDAF, OIS, 2x optical zoom","Dual-LED flash, Auto-HDR, panorama","2160p@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)","8 MP, f/2.0, 22mm (wide), 1.22Âµm, no AF  TOF 3D, (depth/biometrics sensor)","Auto-HDR","1080p@30fps","Yes, with stereo speakers","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","3.1, Type-C 1.0 reversible connector","Face ID, accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Po 2800 mAh battery","Fast charging 18W  USB Power Delivery 2.0  QI wireless charging","Clearly White, Just Black, Oh So Orange","G020M, G020I, GA01188-US, GA01187-US, GA01189-US, GA01191-US, GA01189-US","$â€‰500.00 / â‚¬â€‰530.10 / Â£â€‰540.00","AnTuTu: 395351 (v8) GeekBench: 2542 (v5.1) GFXBench: 31fps (ES 3.1 onscreen)","Photo / Video","Voice 79dB / Noise 71dB / Ring 83dB","Noise -71.5dB / Crosstalk -69.8dB","Endurance rating 62h","Contrast ratio: Infinite (nominal)",,,,,,,,,
"Google","Pixel 3a XL","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","CDMA2000 1xEV-DO","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 20, 25, 26, 28, 29, 30, 38, 40, 41, 66, 71","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat11 600/75 Mbps","2019, May","Available. Released 2019, May","160.1 x 76.1 x 8.2 mm (6.30 x 3.00 x 0.32 in)","167 g (5.89 oz)","Glass front (Asahi Dragontrail), plastic back, plastic frame","Nano-SIM, eSIM",,"OLED capacitive touchscreen, 16M colors","6.0 inches, 92.9 cm (~76.3% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)","Asahi Dragontrail Glass","Always-on display","Android 9.0 (Pie), upgradable to Android 10.0","Qualcomm SDM670 Snapdragon 670 (10 nm)","Octa-core (2x2.0 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver)","Adreno 615","No","64GB 4GB RAM","eMMC 5.1",,"Dual-LED flash, HDR, panorama","2160p@30fps, 1080p@30/60/120fps",,"HDR","1080p@30fps","Yes, with stereo speakers","Yes","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, GALILEO","Yes","No","2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Po 3700 mAh battery","Fast charging 18W  USB Power Delivery 2.0","Just Black, Clearly White, Purple-ish","G020C, G020G, G020F","$â€‰289.99 / â‚¬â€‰427.90 / Â£â€‰389.99 / â‚¹â€‰34,999","AnTuTu: 159110 (v7), 176612 (v8) GeekBench: 5176 (v4.4), 1307 (v5.1) GFXBench: 11fps (ES 3.1 onscreen)",,"Voice 79dB / Noise 77dB / Ring 91dB","Noise -90.8dB / Crosstalk -94.8dB","Endurance rating 98h","Contrast ratio: infinite","12.2 MP, f/1.8, 28mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, OIS","8 MP, f/2.0, 24mm (wide), 1/4"", 1.12Âµm",,,,,,,
"Google","Pixel 3a","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","CDMA2000 1xEV-DO","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 40, 41, 66, 71","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat11 600/75 Mbps","2019, May","Available. Released 2019, May","151.3 x 70.1 x 8.2 mm (5.96 x 2.76 x 0.32 in)","147 g (5.19 oz)","Glass front (Asahi Dragontrail), plastic back, plastic frame","Nano-SIM",,"OLED capacitive touchscreen, 16M colors","5.6 inches, 79.6 cm (~75.0% screen-to-body ratio)","1080 x 2220 pixels, 18.5:9 ratio (~441 ppi density)","Asahi Dragontrail Glass","Always-on display","Android 9.0 (Pie), upgradable to Android 10.0","Qualcomm SDM670 Snapdragon 670 (10 nm)","Octa-core (2x2.0 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver)","Adreno 615","No","64GB 4GB RAM","eMMC 5.1",,"Dual-LED flash, HDR, panorama","2160p@30fps, 1080p@30/60/120fps",,"HDR","1080p@30fps","Yes, with stereo speakers","Yes","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, GALILEO","Yes","No","2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Po 3000 mAh battery","Fast charging 18W  USB Power Delivery 2.0","Just Black, Clearly White, Purple-ish","G020A, G020E, G020B","$â€‰254.87 / â‚¬â€‰305.98 / Â£â€‰329.00 / â‚¹â€‰30,999",,,,,,,"12.2 MP, f/1.8, 28mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, OIS","8 MP, f/2.0, 24mm (wide), 1/4"", 1.12Âµm",,,,,,,
"Google","Pixel 3 XL","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","CDMA2000 1xEV-DO","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 32, 38, 39, 40, 41, 42, 46, 66, 71","HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/75 Mbps","2018, October","Available. Released 2018, November","158 x 76.7 x 7.9 mm (6.22 x 3.02 x 0.31 in)","184 g (6.49 oz)","Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame","Nano-SIM card & eSIM","IP68 dust/water resistant (up to 1.5m for 30 mins)","P-OLED capacitive touchscreen, 16M colors","6.3 inches, 100.3 cm (~82.8% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~523 ppi density)","Corning Gorilla Glass 5","HDR  Always-on display","Android 9.0 (Pie), upgradable to Android 10.0","Qualcomm SDM845 Snapdragon 845 (10 nm)","Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver)","Adreno 630","No","64GB 4GB RAM, 128GB 4GB RAM","UFS 2.1",,"Dual-LED flash, Auto-HDR, panorama","2160p@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)","8 MP, f/1.8, 28mm (wide), PDAF  8 MP, f/2.2, 19mm (ultrawide), no AF","Auto-HDR","1080p@30fps","Yes, with stereo speakers","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","3.1, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Po 3430 mAh battery","Fast charging 18W  USB Power Delivery 2.0  QI wireless charging","Clearly White, Just Black, Not Pink",,"$â€‰337.99 / â‚¬â€‰499.00 / Â£â€‰354.99 / â‚¹â€‰57,999","AnTuTu: 258244 (v7), 341814 (v8) GeekBench: 8088 (v4.4), 2092 (v5.1) GFXBench: 12fps (ES 3.1 onscreen)",,,,,,"12.2 MP, f/1.8, 28mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, OIS",,,,,,,,
"Google","Pixel 3","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","CDMA2000 1xEV-DO","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 32, 38, 39, 40, 41, 42, 46, 66, 71","HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/75 Mbps","2018, October","Available. Released 2018, November","145.6 x 68.2 x 7.9 mm (5.73 x 2.69 x 0.31 in)","148 g (5.22 oz)","Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame","Nano-SIM card & eSIM","IP68 dust/water resistant (up to 1.5m for 30 mins)","P-OLED capacitive touchscreen, 16M colors","5.5 inches, 76.7 cm (~77.2% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~443 ppi density)","Corning Gorilla Glass 5","HDR  Always-on display","Android 9.0 (Pie), upgradable to Android 10.0","Qualcomm SDM845 Snapdragon 845 (10 nm)","Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver)","Adreno 630","No","64GB 4GB RAM, 128GB 4GB RAM","UFS 2.1",,"Dual-LED flash, Auto-HDR, panorama","2160p@30fps, 1080p@30/60/120fps, 1080p@30fps (gyro-EIS)","8 MP, f/1.8, 28mm (wide), PDAF  8 MP, f/2.2, 19mm (ultrawide), no AF","Auto-HDR","1080p@30fps","Yes, with stereo speakers","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","3.1, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Po 2915 mAh battery","Fast charging 18W  USB Power Delivery 2.0  QI wireless charging","Clearly White, Just Black, Not Pink",,"$â€‰249.00 / â‚¬â€‰397.00 / Â£â€‰409.99","AnTuTu: 285044 (v7) GeekBench: 8337 (v4.4) GFXBench: 33fps (ES 3.1 onscreen)","Photo / Video","Voice 77dB / Noise 71dB / Ring 81dB","Noise -71.7dB / Crosstalk -70.1dB","Endurance rating 69h","Contrast ratio: Infinite (nominal), 4.350 (sunlight)","12.2 MP, f/1.8, 28mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, OIS",,,,,,,,
"Google","Pixel XL","GSM / HSPA / LTE","GSM 850 / 900 / 1800 / 1900","HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100",,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 21, 26, 28, 32, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps or LTE-A (3CA) Cat11 600/75 Mbps","2016, October","Available. Released 2016, October","154.7 x 75.7 x 8.5 mm (6.09 x 2.98 x 0.33 in)","168 g (5.93 oz)","Glass front (Gorilla Glass 4), aluminum/glass back, aluminum frame","Nano-SIM","Splash and dust resistant","AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~71.2% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Corning Gorilla Glass 4",,"Android 7.1 (Nougat), upgradable to Android 10.0","Qualcomm MSM8996 Snapdragon 821 (14 nm)","Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)","Adreno 530","No","32GB 4GB RAM, 128GB 4GB RAM","UFS 2.0",,"Dual-LED flash, HDR, panorama","2160p@30fps, 1080p@60/120fps, 1080p@30fps (gyro-EIS), 720p@240fps",,,"1080p@30fps","Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, LE, aptX","Yes, with A-GPS, GLONASS","Yes","No","3.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Ion 3450 mAh battery","Fast charging 18W  USB Power Delivery","Quite Black, Very Silver, Really Blue",,"$â€‰118.50 / â‚¬â€‰259.00 / Â£â€‰159.99 / â‚¹â€‰66,785","Basemark OS II 2.0: 2281Basemark X: 30861","Photo / Video",,,"Endurance rating 78h","Contrast ratio: Infinite (nominal),  4.164 (sunlight)","12.3 MP, f/2.0, 1/2.3"", 1.55Âµm, PDAF, Laser AF","8 MP, f/2.4, 1/3.2"", 1.4Âµm","Yes","Yes","Up to 552 h (3G)","Up to 32 h (3G)","Up to 130 h","0.89 W/kg (head) Â  Â  0.56 W/kg (body) Â  Â","0.25 W/kg (head) Â  Â  0.44 W/kg (body) Â  Â"
"Google","Pixel 2 XL","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","CDMA2000 1xEV-DO","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 29, 30, 32, 38, 40, 41, 66","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat15 800/75 Mbps","2017, October","Available. Released 2017, October","157.9 x 76.7 x 7.9 mm (6.22 x 3.02 x 0.31 in)","175 g (6.17 oz)","Glass front (Gorilla Glass 5), aluminum/glass back, aluminum frame","Nano-SIM card & eSIM","IP67 dust/water resistant (up to 1m for 30 mins)","P-OLED capacitive touchscreen, 16M colors","6.0 inches, 92.6 cm (~76.4% screen-to-body ratio)","1440 x 2880 pixels, 18:9 ratio (~538 ppi density)","Corning Gorilla Glass 5","Always-on display","Android 8.0 (Oreo), upgradable to Android 10.0","Qualcomm MSM8998 Snapdragon 835 (10 nm)","Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)","Adreno 540","No","64GB 4GB RAM, 128GB 4GB RAM","UFS 2.1",,"Dual-LED flash, HDR, panorama","2160p@30fps (gyro-EIS), 1080p@30/60/120fps (gyro-EIS), 720p@240fps (gyro-EIS)",,"HDR","1080p@30fps","Yes, with stereo speakers","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","3.1, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Ion 3520 mAh battery","Fast charging (capped at 10.5W)  USB Power Delivery 2.0","Just Black, Black & White",,"$â€‰197.99 / â‚¬â€‰239.00 / Â£â€‰263.99","AnTuTu: 206711 (v7) GeekBench: 6055 (v4.4) GFXBench: 13fps (ES 3.1 onscreen)","Photo / Video","Voice 66dB / Noise 70dB / Ring 78dB","Noise - 93.7 / Crosstalk - 79.7","Endurance rating 88h","Contrast ratio: âˆž","12.2 MP, f/1.8, 27mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, Laser AF, OIS","8 MP, f/2.4, 25mm (wide), 1/3.2"", 1.4Âµm",,,,,,,
"Google","Pixel 2","GSM / CDMA / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900","CDMA2000 1xEV-DO","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 29, 30, 32, 38, 40, 41, 66","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat15 800/75 Mbps","2017, October","Available. Released 2017, October","145.7 x 69.7 x 7.8 mm (5.74 x 2.74 x 0.31 in)","143 g (5.04 oz)","Glass front (Gorilla Glass 5), aluminum/glass back, aluminum frame","Nano-SIM card & eSIM","IP67 dust/water resistant (up to 1m for 30 mins)","AMOLED capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~67.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Corning Gorilla Glass 5","Always-on display","Android 8.0 (Oreo), upgradable to Android 10.0","Qualcomm MSM8998 Snapdragon 835 (10 nm)","Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)","Adreno 540","No","64GB 4GB RAM, 128GB 4GB RAM","UFS 2.1",,"Dual-LED flash, HDR, panorama","2160p@30fps (gyro-EIS), 1080p@30/60/120fps (gyro-EIS), 720p@240fps (gyro-EIS)",,"HDR","1080p@30fps","Yes, with stereo speakers","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","3.1, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Ion 2700 mAh battery","Fast charging (capped at 10.5W)  USB Power Delivery 2.0","Kinda Blue, Just Black, Clearly White",,"$â€‰112.99 / â‚¬â€‰224.00 / Â£â€‰275.00","GeekBench: 6437 (v4.4) GFXBench: 26fps (ES 3.1 onscreen)","Photo / Video","Voice 70dB / Noise 77dB / Ring 81dB","Noise -93.3dB / Crosstalk -66.2dB","Endurance rating 75h","Contrast ratio: Infinite (nominal), 4.023 (sunlight)","12.2 MP, f/1.8, 27mm (wide), 1/2.55"", 1.4Âµm, dual pixel PDAF, Laser AF, OIS","8 MP, f/2.4, 27mm (wide), 1/3.2"", 1.4Âµm",,,,,,,
"Google","Pixel","GSM / HSPA / LTE","GSM 850 / 900 / 1800 / 1900",,"HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 21, 26, 28, 32, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps or LTE-A (3CA) Cat11 600/75 Mbps","2016, October","Available. Released 2016, October","143.8 x 69.5 x 8.5 mm (5.66 x 2.74 x 0.33 in)","143 g (5.04 oz)","Glass front (Gorilla Glass 4), aluminum/glass back, aluminum frame","Nano-SIM","Splash and dust resistant","AMOLED capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~69.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Corning Gorilla Glass 4",,"Android 7.1 (Nougat), upgradable to Android 10.0","Qualcomm MSM8996 Snapdragon 821 (14 nm)","Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)","Adreno 530","No","32GB 4GB RAM, 128GB 4GB RAM","UFS 2.0",,"Dual-LED flash, HDR, panorama","2160p@30fps, 1080p@60/120fps, 1080p@30fps (gyro-EIS), 720p@240fps",,,"1080p@30fps","Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, LE, aptX","Yes, with A-GPS, GLONASS","Yes","No","3.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer","Non-removable Li-Ion 2770 mAh battery","Fast charging 18W  USB Power Delivery","Quite Black, Very Silver, Really Blue",,"$â€‰94.55 / â‚¬â€‰242.40 / Â£â€‰217.99","Basemark OS II 2.0: 2461Basemark X: 33023",,"Voice 74dB / Noise 68dB / Ring 78dB","Noise -93.0dB / Crosstalk -92.6dB","Endurance rating 64h","Contrast ratio: âˆž","12.3 MP, f/2.0, 1/2.3"", 1.55Âµm, PDAF, Laser AF","8 MP, f/2.4, 1/3.2"", 1.4Âµm",,,"Up to 456 h (3G)","Up to 26 h (3G)","Up to 110 h","0.92 W/kg (head) Â  Â  0.58 W/kg (body) Â  Â","0.33 W/kg (head) Â  Â  0.61 W/kg (body) Â  Â"
"Google","Pixel C","No cellular connectivity","N/A",,,,,"2015, October","Available. Released 2015, December","242 x 179 x 7 mm (9.53 x 7.05 x 0.28 in)","517 g (1.14 lb)",,"No",,"LTPS IPS LCD capacitive touchscreen, 16M colors","10.2 inches, 313.8 cm (~72.4% screen-to-body ratio)","2560 x 1800 pixels (~308 ppi density)",,,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)","Nvidia Tegra X1","Quad-core 1.9 GHz","Nvidia Maxwell","No","32GB 3GB RAM, 64GB 3GB RAM",,,,"1080p@30fps",,,,"Yes, with stereo speakers","Yes","Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP",,,"No","3.0, Type-C 1.0 reversible connector","Accelerometer, gyro, proximity, compass","Non-removable Li-Po 9240 mAh battery (34.2 Wh)",,"Silver Aluminum",,"About 340 EUR",,,,,,,"8 MP, f/2.4","2 MP","No","No",,,,,
