"oem","model","network_technology","network_2g_bands","network_â","network_3g_bands","network_4g_bands","network_5g_bands","network_speed","launch_announced","launch_status","body_dimensions","body_weight","body_build","body_sim","body_â","display_type","display_size","display_resolution","display_protection","display_â","platform_os","platform_chipset","platform_cpu","platform_gpu","memory_card_slot","memory_internal","memory_â","main_camera_quad","main_camera_features","main_camera_video","selfie_camera_single","selfie_camera_features","selfie_camera_video","sound_loudspeaker","sound_3.5mm_jack","comms_wlan","comms_bluetooth","comms_gps","comms_nfc","comms_radio","comms_usb","features_sensors","battery_â","battery_charging","misc_colors","misc_price","main_camera_triple","tests_performance","tests_display","tests_camera","tests_loudspeaker","tests_battery_life","misc_models","tests_audio_quality","main_camera_dual","sound_â","main_camera_single","misc_sar","misc_sar_eu","features_â"
"OnePlus","6T McLaren","GSM / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2",,"HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100","1, 2, 3, 4, 5, 7, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 46, 66, 71",,"HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/150 Mbps","2018, December","Available. Released 2018, December","157.5 x 74.8 x 8.2 mm (6.20 x 2.94 x 0.32 in)","185 g (6.53 oz)","Glass front (Gorilla Glass 6), glass back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)",,"Optic AMOLED capacitive touchscreen, 16M colors","6.41 inches, 100.9 cm (~85.6% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)","Corning Gorilla Glass 6",,"Android 9.0 (Pie); OxygenOS 9.0.16","Qualcomm SDM845 Snapdragon 845 (10 nm)","Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)","Adreno 630","No","256GB 10GB RAM","UFS 2.1",,"Dual-LED flash, HDR, panorama","2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS","16 MP, f/2.0, 25mm (wide), 1/3.1"", 1.0Âµm","Auto-HDR, gyro-EIS","1080p@30fps","Yes","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, aptX HD, LE","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","Non-removable Li-Po 3700 mAh battery","Fast charging 30W, 50% in 20 min (advertised)  Warp Charge 30","Speed Orange","About 700 EUR",,"AnTuTu: 292716 (v7) GeekBench: 9005 (v4.4)",,,,,,,"16 MP, f/1.7, 25mm (wide), 1/2.6"", 1.22Âµm, PDAF, OIS  20 MP (16 MP effective), f/1.7, 25mm (wide), 1/2.8"", 1.0Âµm, PDAF","Dirac HD sound",,,,
"OnePlus","6T","GSM / CDMA / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2","1, 2, 3, 4, 5, 7, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 34, 38, 39, 40, 41, 66 - India, China","HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100","1, 2, 3, 4, 5, 7, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 46, 66, 71 - Europe, North America",,"HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/150 Mbps","2018, October 29","Available. Released 2018, November 01","157.5 x 74.8 x 8.2 mm (6.20 x 2.94 x 0.32 in)","185 g (6.53 oz)","Glass front (Gorilla Glass 6), glass back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)",,"Optic AMOLED capacitive touchscreen, 16M colors","6.41 inches, 100.9 cm (~85.6% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)","Corning Gorilla Glass 6",,"Android 9.0 (Pie), upgradable to Android 10.0; OxygenOS 10.3.1","Qualcomm SDM845 Snapdragon 845 (10 nm)","Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)","Adreno 630","No","128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","UFS 2.1",,"Dual-LED flash, HDR, panorama","2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS","16 MP, f/2.0, 25mm (wide), 1/3.1"", 1.0Âµm","Auto-HDR, gyro-EIS","1080p@30fps","Yes","No","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, aptX HD, LE","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","Non-removable Li-Po 3700 mAh battery","Fast charging 20W","Thunder Purple, Mirror Black, Midnight Black","$â€‰299.00 / â‚¬â€‰479.00 / Â£â€‰339.00 / â‚¹â€‰31,999",,"AnTuTu: 293994 (v7)  GeekBench: 8977 (v4.4)  GFXBench: 31fps (ES 3.1 onscreen)","Contrast ratio: Infinite (nominal), 4.138 (sunlight)","Photo / Video","Voice 67dB / Noise 72dB / Ring 84dB","Endurance rating 90h","A6010, A6013","Noise -93.4dB / Crosstalk -93.8dB","16 MP, f/1.7, 25mm (wide), 1/2.6"", 1.22Âµm, PDAF, OIS  20 MP (16 MP effective), f/1.7, 25mm (wide), 1/2.8"", 1.0Âµm, PDAF","Dirac HD sound",,,,
"OnePlus","6","GSM / CDMA / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2","1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 34, 38, 39, 40, 41, 66 - India, Asia, China","HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 66, 71 - Europe, North America",,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps","2018, May","Available. Released 2018, May","155.7 x 75.4 x 7.8 mm (6.13 x 2.97 x 0.31 in)","177 g (6.24 oz)","Glass front (Gorilla Glass 5), glass back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)","Splash resistant","Optic AMOLED capacitive touchscreen, 16M colors","6.28 inches, 98.4 cm (~83.8% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~402 ppi density)","Corning Gorilla Glass 5",,"Android 8.1 (Oreo), upgradable to Android 10.0; OxygenOS 10.3.1","Qualcomm SDM845 Snapdragon 845 (10 nm)","Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)","Adreno 630","No","64GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","UFS 2.1",,"Dual-LED flash, HDR, panorama","2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR","16 MP, f/2.0, 25mm (wide), 1/3.1"", 1.0Âµm","Auto-HDR, gyro-EIS","1080p@30fps","Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","Non-removable Li-Po 3300 mAh battery","Fast charging 20W  Dash Charge","Midnight Black, Mirror Black, Silk White, Amber Red","$â€‰310.79 / â‚¬â€‰485.44 / Â£â€‰387.12",,"AnTuTu: 264200 (v7)  GeekBench: 9011 (v4.4)  GFXBench: 33fps (ES 3.1 onscreen)","Contrast ratio: Infinite (nominal), 4.321 (sunlight)","Photo / Video","Voice 70dB / Noise 74dB / Ring 70dB","Endurance rating 76h","A6000, A6003","Noise -93.0dB / Crosstalk -93.0dB","16 MP, f/1.7, 25mm (wide), 1/2.6"", 1.22Âµm, PDAF, OIS  20 MP (16 MP effective), f/1.7, 25mm (wide), 1/2.8"", 1.0Âµm, PDAF","Dirac HD sound",,,,
"OnePlus","5T","GSM / CDMA / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2","CDMA 800 & TD-SCDMA","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66",,"HSPA, LTE-A (3CA) Cat12 600/150 Mbps","2017, November","Available. Released 2017, November","156.1 x 75 x 7.3 mm (6.15 x 2.95 x 0.29 in)","162 g (5.71 oz)","Glass front (Gorilla Glass 5), aluminum back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)",,"Optic AMOLED capacitive touchscreen, 16M colors","6.01 inches, 93.7 cm (~80.0% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~401 ppi density)","Corning Gorilla Glass 5",,"Android 7.1.1 (Nougat), upgradable to Android 9.0 (Pie); OxygenOS 9.0.11","Qualcomm MSM8998 Snapdragon 835 (10 nm)","Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo)","Adreno 540","No","64GB 6GB RAM, 128GB 8GB RAM","UFS 2.1",,"Dual-LED flash, HDR, panorama","2160p@30fps, 1080p@30/60fps, 720p@30/120fps, Auto HDR","16 MP, f/2.0, 20mm (wide), 1/3.1"", 1.0Âµm","Auto-HDR","1080p (gyro-EIS)","Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","Non-removable Li-Po 3300 mAh battery","Fast charging 20W  Dash Charge","Midnight Black, Lava Red, Sandstone White (128/8GB only)","$â€‰246.39 / â‚¬â€‰453.50 / Â£â€‰269.99",,"AnTuTu: 207072 (v7), 260352 (v8)  GeekBench: 6759 (v4.4), 1705 (v5.1)  GFXBench: 24fps (ES 3.1 onscreen)","Contrast ratio: Infinite (nominal), 4.789 (sunlight)","Photo / Video","Voice 68dB / Noise 73dB / Ring 69dB","Endurance rating 82h","A5010","Noise -94.0dB / Crosstalk -93.7dB","16 MP, f/1.7, 27mm (wide), 1/2.8"", 1.12Âµm, PDAF  20 MP, f/1.7, 27mm (wide), 1/2.8"", 1.0Âµm, AF, PDAF","Dirac HD sound",,,,
"OnePlus","5","GSM / CDMA / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2","CDMA 800 & TD-SCDMA","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100","1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 30, 38, 39, 40, 41, 66",,"HSPA, LTE-A (3CA) Cat12 600/150 Mbps","2017, June. Released 2017, June","Discontinued","154.2 x 74.1 x 7.3 mm (6.07 x 2.92 x 0.29 in)","153 g (5.40 oz)","Glass front (Gorilla Glass 5), aluminum back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)",,"Optic AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~73.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Corning Gorilla Glass 5",,"Android 7.1.1 (Nougat), upgradable to Android 9.0 (Pie); OxygenOS 9.0.11","Qualcomm MSM8998 Snapdragon 835 (10 nm)","Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo)","Adreno 540","No","64GB 6GB RAM, 128GB 8GB RAM",,,"HDR, panorama, dual-LED flash","2160p@30fps, 1080p@30/60fps, 720p@30/120/480fps, Auto HDR","16 MP, f/2.0, 20mm (wide), 1/3.1"", 1.0Âµm","Auto-HDR","1080p (gyro-EIS)","Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO","Yes","No","2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Non-removable Li-Po 3300 mAh battery","Fast charging 20W  Dash Charge","Midnight Black, Slate Gray","About 500 EUR",,"GeekBench: 6604 (v4.4)  GFXBench: 24fps (ES 3.1 onscreen)","Contrast ratio: Infinite (nominal), 3.914 (sunlight)","Photo / Video","Voice 69dB / Noise 72dB / Ring 77dB","Endurance rating 83h","A5000","Noise -94.1dB / Crosstalk -94.2dB","16 MP, f/1.7, 24mm (wide), 1/2.8"", 1.12Âµm, PDAF  20 MP, f/2.6, 36mm (standard), 1/2.8"", 1.0Âµm, 1.6x optical zoom, AF","Dirac HD sound",,,,
"OnePlus","3T","GSM / HSPA / EVDO / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2","1, 3, 5, 7, 8, 20, 38, 40 - Global model","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - North America","1, 2, 4, 5, 7, 8, 12, 17, 30 - North America",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, November. Released 2016, November","Discontinued","152.7 x 74.7 x 7.4 mm (6.01 x 2.94 x 0.29 in)","158 g (5.57 oz)","Glass front (Gorilla Glass 4), aluminum back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)",,"Optic AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~73.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Corning Gorilla Glass 4",,"Android 6.0.1 (Marshmallow), upgradable to Android 9.0 (Pie)","Qualcomm MSM8996 Snapdragon 821 (14 nm)","Quad-core (2x2.35 GHz Kryo & 2x1.6 GHz Kryo)","Adreno 530","No","64GB 6GB RAM, 128GB 6GB RAM",,,"LED flash, panorama, HDR","2160p@30fps, 1080p@30/60fps, 720p@120fps, Auto HDR","16 MP, f/2.0, (wide), 1/3.1"", 1.0Âµm",,"1080p@30fps","Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, aptX HD, LE","Yes, with A-GPS, GLONASS, BDS","Yes","No","2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Non-removable Li-Ion 3400 mAh battery","Fast charging 20W  Dash Charge","Gunmetal, Soft Gold, Midnight Black","About 440 EUR",,"AnTuTu: 171678 (v7) GFXBench: 20fps (ES 3.1 onscreen)","Contrast ratio: Infinite (nominal), 4.232 (sunlight)","Photo / Video","Voice 61dB / Noise 69dB / Ring 78dB","Endurance rating 83h","A3010","Noise-94.3dB / Crosstalk -93.4dB",,,"16 MP, f/2.0, 1/2.8"", 1.12Âµm, PDAF, OIS","0.99 W/kg (head) Â  Â  0.65 W/kg (body) Â  Â",,
"OnePlus","3","GSM / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2",,"HSDPA 850 / 900 / 2100","1, 3, 5, 7, 8, 20, 38, 40",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, June. Released 2016, June","Discontinued","152.7 x 74.7 x 7.4 mm (6.01 x 2.94 x 0.29 in)","158 g (5.57 oz)","Glass front (Gorilla Glass 4), aluminum back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)",,"Optic AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~73.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Corning Gorilla Glass 4",,"Android 6.0.1 (Marshmallow), upgradable to Android 9.0 (Pie)","Qualcomm MSM8996 Snapdragon 820 (14 nm)","Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)","Adreno 530","No","64GB 6GB RAM",,,"LED flash, panorama, HDR","2160p@30fps, 1080p@30/60fps, 720p@120fps, Auto HDR","8 MP, f/2.0, 1/3.2"", 1.4Âµm",,,"Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS","Yes","No","2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Non-removable Li-Ion 3000 mAh battery","Fast charging 20W  Dash Charge","Graphite, soft gold","About 400 EUR",,"Basemark OS II 2.0: 2365Basemark X: 32715","Contrast ratio: Infinite (nominal), 4.424(sunlight)","Photo / Video","Voice 62dB / Noise 71dB / Ring 77dB","Endurance rating 66h","A3003, A3000, SM-A3000","Noise -93.4dB / Crosstalk -94.4dB",,,"16 MP, f/2.0, 1/2.8"", 1.12Âµm, PDAF, OIS",,"0.39 W/kg (head) Â  Â  0.32 W/kg (body) Â  Â",
"OnePlus","X","GSM / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2","1, 2, 4, 5, 7, 8 - USA","HSDPA 850 / 900 / 1900 / 2100 - Europe","1, 3, 5, 7, 8, 20, 38, 40 - Europe",,"HSPA, LTE","2015, October. Released 2015, November","Discontinued","140 x 69 x 6.9 mm (5.51 x 2.72 x 0.27 in)","138 g / 160 g (4.87 oz)","Glass front (Gorilla Glass 3), glass back, aluminum frame","Hybrid Dual SIM (Nano-SIM, dual stand-by)",,"AMOLED capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~71.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Corning Gorilla Glass 3",,"Android 5.1.1 (Lollipop), upgradable to 6.0.1 (Marshmallow); OxygenOS 2.2.3","Qualcomm Snapdragon 801 (28 nm)","Quad-core 2.3 GHz Krait 400","Adreno 330","microSDXC (uses shared SIM slot)","16GB 3GB RAM","eMMC 5.0",,"LED flash, panorama, HDR","1080p@30fps, 720p@120fps","8 MP, f/2.4",,,"Yes","Yes","Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS, BDS",,"FM radio","microUSB 2.0","Accelerometer, gyro, proximity","Non-removable Li-Po 2525 mAh battery",,"Onyx, Ceramic, Champagne","About 270 EUR",,"Basemark OS II 2.0: 1213Basemark X: 10572","Contrast ratio: Infinite (nominal), 3.983 (sunlight)",,"Voice 65dB / Noise 66dB / Ring 70dB","Endurance rating 54h","ONE E1003, ONE E1001, ONE E1005","Noise -94.4dB / Crosstalk -94.3dB",,,"13 MP, f/2.2, 1/3.1"", 1.14Âµm, PDAF","1.11 W/kg (head) Â  Â  1.11 W/kg (body) Â  Â","0.32 W/kg (head) Â  Â  0.42 W/kg (body) Â  Â",
"OnePlus","2","GSM / HSPA / LTE","GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2",,"HSDPA 850 / 900 / 1900 / 2100","1, 3, 5, 7, 8, 20, 38, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, July. Released 2015, August","Discontinued","151.8 x 74.9 x 9.9 mm (5.98 x 2.95 x 0.39 in)","175 g (6.17 oz)","Glass front (Gorilla Glass 3), plastic back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)",,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Corning Gorilla Glass 3",,"Android 5.1 (Lollipop), upgradable to 6.0.1 (Marshmallow); Oxygen 3.5.6 UI","Qualcomm MSM8994 Snapdragon 810 (20 nm)","Octa-core (4x1.56 GHz Cortex-A53 & 4x1.82 GHz Cortex-A57)","Adreno 430","No","16GB 3GB RAM, 64GB 4GB RAM","eMMC 5.0",,"Dual-LED flash, panorama, HDR","2160p@30fps, 2160p(DCI)@24fps, 1080p@60fps, 720p@120fps, HDR, stereo sound rec.","5 MP, f/2.4",,"720p@30fps","Yes","Yes","Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP","Yes, with A-GPS, GLONASS",,"No","2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Non-removable Li-Po 3300 mAh battery",,"Sandstone Black","About 300 EUR",,"Basemark OS II 2.0: 1622Basemark X: 21937","Contrast ratio: 1187 (nominal),  2.165 (sunlight)","Photo / Video","Voice 75dB / Noise 73dB / Ring 80dB","Endurance rating 61h","ONE A2003, ONE A2005, ONE A2001","Noise -94.2dB / Crosstalk -94.3dB",,,"13 MP, f/2.0, 1/2.6"", 1.3Âµm, Laser AF, OIS",,"0.43 W/kg (head) Â  Â  0.20 W/kg (body) Â  Â",
"OnePlus","One","GSM / HSPA / LTE","GSM 850 / 900 / 1800 / 1900",,"HSDPA 850 / 900 / 1700 / 1900 / 2100","1, 3, 4, 7, 17, 38, 40",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2014, April. Released 2014, June","Discontinued","152.9 x 75.9 x 8.9 mm (6.02 x 2.99 x 0.35 in)","162 g (5.71 oz)","Glass front (Gorilla Glass 3), plastic back, plastic frame","Micro-SIM",,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~71.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Corning Gorilla Glass 3","CyanogenMod 13  Oxygen 2.1.4","Android 4.4.2 (KitKat), upgradable to 6.0.1 (Marshmallow)","Qualcomm MSM8974AC Snapdragon 801 (28 nm)","Quad-core 2.5 GHz Krait 400","Adreno 330","No","16GB 3GB RAM, 64GB 3GB RAM","eMMC 5.0",,"Dual-LED flash, panorama, HDR","2160p@30fps, 2160p(DCI)@24fps, 1080p@60fps, 720p@120fps, HDR, stereo sound rec.","5 MP, f/2.0",,"720p@30fps","Yes, dual mono speakers","Yes","Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP","Yes, with A-GPS, GLONASS","Yes","No","microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Non-removable Li-Po 3100 mAh battery",,"Silk White, Sandstone Black","About 250 EUR",,"Basemark OS II 2.0: 1230Basemark X: 13129","Contrast ratio: 799 (nominal), 1.961 (sunlight)","Photo / Video","Voice 74dB / Noise 73dB / Ring 80dB","Endurance rating 66h","A0001","Noise -94.1dB / Crosstalk -94.3dB",,,"13 MP, f/2.0, 1/3.1"", 1.12Âµm, AF","0.62 W/kg (head) Â  Â  0.75 W/kg (body) Â  Â",,"ANT+"
